model,kv_cache_type,context_length,peak_memory_mb,latency_ms_per_token,throughput_tokens_per_s,perplexity,status
ura-hcmut/URA-LLaMa-3-8B,FP8,16000,17200.0,49.0,20.41,7.45,MOCK_OK
ura-hcmut/URA-LLaMa-3-8B,HQQ,4000,14800.0,37.0,27.03,5.26,MOCK_OK
ura-hcmut/URA-LLaMa-3-8B,HQQ,8000,15600.0,41.0,24.39,6.29,MOCK_OK
ura-hcmut/URA-LLaMa-3-8B,HQQ,16000,17200.0,49.0,20.41,6.5,MOCK_OK
ura-hcmut/URA-LLaMa-3-8B,PolarQuant,4000,14800.0,37.0,27.03,6.42,MOCK_OK
ura-hcmut/URA-LLaMa-3-8B,PolarQuant,8000,15600.0,41.0,24.39,6.29,MOCK_OK
ura-hcmut/URA-LLaMa-3-8B,PolarQuant,16000,17200.0,49.0,20.41,6.36,MOCK_OK
ura-hcmut/URA-LLaMa-3-8B,TurboQuant,4000,14400.0,37.0,27.03,7.95,MOCK_OK
ura-hcmut/URA-LLaMa-3-8B,TurboQuant,8000,14800.0,41.0,24.39,5.36,MOCK_OK
ura-hcmut/URA-LLaMa-3-8B,TurboQuant,16000,15600.0,49.0,20.41,5.78,MOCK_OK
Viet-Mistral/Vistral-7B-Chat,FP16,4000,15600.0,34.5,28.99,7.24,MOCK_OK
Viet-Mistral/Vistral-7B-Chat,FP16,8000,17200.0,38.5,25.97,6.8,MOCK_OK
Viet-Mistral/Vistral-7B-Chat,FP16,16000,20400.0,46.5,21.51,6.97,MOCK_OK
Viet-Mistral/Vistral-7B-Chat,FP8,4000,14800.0,37.0,27.03,5.74,MOCK_OK
Viet-Mistral/Vistral-7B-Chat,FP8,8000,15600.0,41.0,24.39,5.63,MOCK_OK
Viet-Mistral/Vistral-7B-Chat,FP8,16000,17200.0,49.0,20.41,5.0,MOCK_OK
Viet-Mistral/Vistral-7B-Chat,HQQ,4000,14800.0,37.0,27.03,7.11,MOCK_OK
Viet-Mistral/Vistral-7B-Chat,HQQ,8000,15600.0,41.0,24.39,6.13,MOCK_OK
Viet-Mistral/Vistral-7B-Chat,HQQ,16000,17200.0,49.0,20.41,7.68,MOCK_OK
Viet-Mistral/Vistral-7B-Chat,PolarQuant,4000,14800.0,37.0,27.03,5.76,MOCK_OK
Viet-Mistral/Vistral-7B-Chat,PolarQuant,8000,15600.0,41.0,24.39,6.53,MOCK_OK
Viet-Mistral/Vistral-7B-Chat,PolarQuant,16000,17200.0,49.0,20.41,6.29,MOCK_OK
Viet-Mistral/Vistral-7B-Chat,TurboQuant,4000,14400.0,37.0,27.03,6.64,MOCK_OK
Viet-Mistral/Vistral-7B-Chat,TurboQuant,8000,14800.0,41.0,24.39,6.55,MOCK_OK
Viet-Mistral/Vistral-7B-Chat,TurboQuant,16000,15600.0,49.0,20.41,7.25,MOCK_OK
